date,product,region,quantity,price,sales
2023-11-07,Keyboard,South,4,945.1263333556379,3780.5053334225518
2023-11-07,Phone,Central,4,1141.0374429856336,4564.149771942534
2023-11-07,Tablet,East,1,179.83532340608332,179.83532340608332
2023-11-07,Phone,West,3,1835.164028988904,5505.492086966712
2023-11-07,Keyboard,Central,2,733.0421165096401,1466.0842330192802
2023-11-07,Tablet,North,4,1258.0530331421041,5032.212132568417
2023-11-07,Phone,West,4,685.8145014574897,2743.2580058299586
2023-11-08,Monitor,Central,3,608.7007156716729,1826.1021470150188
2023-11-08,Phone,East,2,513.8667159244227,1027.7334318488454
2023-11-08,Laptop,North,4,554.3717427528251,2217.4869710113003
2023-11-08,Monitor,East,2,1851.602024895621,3703.204049791242
2023-11-08,Phone,West,3,1335.9102240285247,4007.730672085574
2023-11-08,Tablet,North,2,1584.7255779767681,3169.4511559535363
2023-11-08,Tablet,West,1,833.5290735582789,833.5290735582789
2023-11-09,Laptop,South,2,783.0266943190277,1566.0533886380554
2023-11-09,Keyboard,Central,4,1352.673978546286,5410.695914185144
2023-11-09,Tablet,Central,1,1793.4565607364548,1793.4565607364548
2023-11-09,Keyboard,North,4,830.038022274763,3320.152089099052
2023-11-09,Laptop,West,4,198.85670920470557,795.4268368188223
2023-11-09,Phone,Central,2,1203.322057525377,2406.644115050754
2023-11-09,Tablet,East,3,481.1096571581566,1443.3289714744699
2023-11-09,Phone,Central,3,266.92675022037764,800.7802506611329
2023-11-09,Monitor,West,2,704.2121968493607,1408.4243936987214
2023-11-09,Monitor,West,2,1591.4927294452184,3182.985458890437
2023-11-10,Monitor,South,3,230.78811788155136,692.3643536446541
2023-11-10,Tablet,North,2,349.45174879876504,698.9034975975301
2023-11-10,Monitor,Central,1,1245.5030449481733,1245.5030449481733
2023-11-10,Monitor,West,2,1906.876319111079,3813.752638222158
2023-11-10,Laptop,South,3,1949.8007797450375,5849.402339235113
2023-11-10,Phone,South,3,451.909864486066,1355.729593458198
2023-11-10,Monitor,North,2,440.0058365646369,880.0116731292738
2023-11-10,Keyboard,West,2,1760.4087982527533,3520.8175965055066
2023-11-10,Laptop,South,3,1831.0401381223105,5493.120414366931
2023-11-11,Tablet,East,3,651.3809414624592,1954.1428243873775
2023-11-11,Tablet,North,3,1696.1121347248697,5088.336404174609
2023-11-11,Tablet,North,4,1879.7670107219674,7519.0680428878695
2023-11-11,Phone,Central,3,1205.8176336756346,3617.452901026904
2023-11-11,Phone,West,2,439.3806733562437,878.7613467124874
2023-11-11,Keyboard,East,1,971.4418711773618,971.4418711773618
2023-11-11,Phone,Central,3,649.0117745032686,1947.035323509806
2023-11-11,Tablet,North,1,102.70117685888115,102.70117685888115
2023-11-11,Phone,South,3,169.23502359644877,507.70507078934634
2023-11-11,Tablet,North,2,1357.0492750797284,2714.098550159457
2023-11-11,Monitor,South,2,877.8202553634384,1755.6405107268768
2023-11-11,Monitor,East,4,1398.8035833169486,5595.214333267794
2023-11-11,Phone,North,3,365.44936223340085,1096.3480867002027
2023-11-12,Monitor,South,3,1259.7812870179655,3779.3438610538965
2023-11-12,Keyboard,East,4,745.3261138368281,2981.3044553473123
2023-11-12,Tablet,West,4,1453.0069724217935,5812.027889687174
2023-11-12,Laptop,Central,2,1107.311303412715,2214.62260682543
2023-11-12,Keyboard,Central,3,184.46756741070092,553.4027022321028
2023-11-12,Phone,North,3,1464.9455633893074,4394.836690167922
2023-11-12,Keyboard,Central,3,738.6479129179766,2215.9437387539297
2023-11-12,Tablet,East,2,1550.8119040093352,3101.6238080186704
2023-11-12,Keyboard,North,3,1079.211228414883,3237.633685244649
2023-11-12,Phone,East,4,416.94376315891213,1667.7750526356485
2023-11-12,Laptop,Central,4,439.4002549410821,1757.6010197643284
2023-11-12,Tablet,North,1,876.0008948660941,876.0008948660941
2023-11-12,Monitor,North,1,1299.8044984910916,1299.8044984910916
2023-11-12,Phone,North,2,846.5862428530608,1693.1724857061215
2023-11-13,Keyboard,East,2,1676.4028519570986,3352.8057039141972
2023-11-13,Keyboard,Central,2,1051.2666164231657,2102.5332328463314
2023-11-13,Phone,East,2,1826.7546993232045,3653.509398646409
2023-11-13,Monitor,North,1,658.1189230885659,658.1189230885659
2023-11-13,Keyboard,South,2,1253.4648842848462,2506.9297685696924
2023-11-13,Phone,West,3,623.9606465955356,1871.8819397866068
2023-11-13,Monitor,West,2,839.8857308432976,1679.771461686595
2023-11-14,Monitor,East,3,754.8126190379668,2264.4378571139005
2023-11-14,Keyboard,Central,1,944.3363100630703,944.3363100630703
2023-11-14,Laptop,East,2,355.3022663948449,710.6045327896898
2023-11-14,Laptop,West,4,675.6385733720796,2702.5542934883183
2023-11-14,Monitor,Central,4,277.1017944722522,1108.4071778890088
2023-11-15,Keyboard,Central,2,326.27922735483446,652.5584547096689
2023-11-15,Phone,East,2,254.87096846449202,509.74193692898405
2023-11-15,Tablet,Central,1,1556.7475981690648,1556.7475981690648
2023-11-15,Phone,North,3,1641.1239582073208,4923.371874621962
2023-11-15,Keyboard,South,1,1531.0295963242875,1531.0295963242875
2023-11-15,Laptop,North,4,333.5608974900255,1334.243589960102
2023-11-15,Laptop,East,2,1712.4911729462576,3424.9823458925152
2023-11-15,Laptop,North,2,1285.2338014496627,2570.4676028993254
2023-11-15,Monitor,South,4,1649.172854885695,6596.69141954278
2023-11-15,Laptop,West,2,1298.3593002789175,2596.718600557835
2023-11-15,Monitor,North,2,607.1711759069369,1214.3423518138738
2023-11-15,Tablet,South,1,175.35647945111384,175.35647945111384
2023-11-15,Laptop,South,1,1008.514190225714,1008.514190225714
2023-11-15,Phone,East,1,1093.7785357682574,1093.7785357682574
2023-11-16,Monitor,Central,2,1677.3806282473088,3354.7612564946176
2023-11-16,Monitor,West,4,1493.3845371003686,5973.538148401474
2023-11-16,Monitor,West,4,1291.2522689643824,5165.00907585753
2023-11-16,Monitor,North,2,633.6352666901234,1267.270533380247
2023-11-16,Keyboard,North,3,394.2655472089975,1182.7966416269924
2023-11-16,Laptop,East,2,260.93154789449966,521.8630957889993
2023-11-16,Keyboard,Central,4,1935.3563029481459,7741.4252117925835
2023-11-16,Tablet,North,3,1148.1287985862912,3444.3863957588737
2023-11-16,Keyboard,Central,2,1129.3592064157156,2258.718412831431
2023-11-17,Keyboard,East,1,1079.1010381935735,1079.1010381935735
2023-11-17,Monitor,South,4,1699.8294874651651,6799.3179498606605
2023-11-17,Monitor,East,2,497.99002042994755,995.9800408598951
2023-11-17,Tablet,West,2,1529.1851603057755,3058.370320611551
2023-11-17,Phone,Central,3,436.21064166972207,1308.6319250091663
2023-11-17,Keyboard,South,4,996.5617148654529,3986.2468594618117
2023-11-17,Monitor,West,2,959.8538577022789,1919.7077154045578
2023-11-17,Keyboard,South,2,128.81580776071266,257.6316155214253
2023-11-17,Keyboard,Central,4,1343.280580773722,5373.122323094888
2023-11-17,Tablet,North,2,1966.9589836690143,3933.9179673380286
2023-11-17,Keyboard,South,1,994.5188883780352,994.5188883780352
2023-11-17,Laptop,East,1,655.1438988942323,655.1438988942323
2023-11-17,Laptop,Central,4,770.0253509584865,3080.101403833946
2023-11-17,Laptop,West,4,1214.938948007129,4859.755792028516
2023-11-18,Monitor,South,4,949.7118057977476,3798.8472231909905
2023-11-18,Tablet,South,2,1981.6778396786856,3963.355679357371
2023-11-18,Laptop,East,4,359.88835344898683,1439.5534137959473
2023-11-18,Keyboard,South,2,868.2019458679057,1736.4038917358114
2023-11-18,Phone,Central,4,1102.6400550906474,4410.5602203625895
2023-11-18,Monitor,Central,4,1880.590712018955,7522.36284807582
2023-11-18,Phone,South,2,1136.6243616409367,2273.2487232818735
2023-11-18,Keyboard,Central,1,1053.9227058029787,1053.9227058029787
2023-11-18,Monitor,East,2,296.8184438008554,593.6368876017108
2023-11-18,Keyboard,West,1,1270.0559096007535,1270.0559096007535
2023-11-19,Monitor,South,3,798.7718770931009,2396.3156312793026
2023-11-19,Tablet,Central,2,811.2471691652485,1622.494338330497
2023-11-19,Tablet,South,2,1122.7267551351772,2245.4535102703544
2023-11-19,Keyboard,North,4,1021.2077552857303,4084.831021142921
2023-11-19,Phone,North,2,289.10658923300923,578.2131784660185
2023-11-19,Laptop,West,2,105.2268915524499,210.4537831048998
2023-11-19,Monitor,South,1,1517.039463744694,1517.039463744694
2023-11-19,Monitor,West,4,988.8814448063106,3955.5257792252423
2023-11-19,Phone,West,3,318.80856263855367,956.425687915661
2023-11-19,Tablet,Central,3,984.0943692248364,2952.283107674509
2023-11-19,Phone,Central,3,1218.8681945665783,3656.6045836997346
2023-11-19,Tablet,North,2,1119.0266680436016,2238.053336087203
2023-11-19,Tablet,East,1,725.9088046590296,725.9088046590296
2023-11-20,Tablet,South,3,712.1334601463827,2136.400380439148
2023-11-20,Keyboard,South,1,1341.0488439528356,1341.0488439528356
2023-11-20,Monitor,Central,1,1343.391395318823,1343.391395318823
2023-11-20,Phone,Central,4,1823.8036531295065,7295.214612518026
2023-11-20,Laptop,South,4,1547.7025279862805,6190.810111945122
2023-11-21,Monitor,North,4,177.58373617082043,710.3349446832817
2023-11-21,Keyboard,South,1,1996.135969634789,1996.135969634789
2023-11-21,Monitor,North,4,1776.1795793731926,7104.71831749277
2023-11-21,Phone,West,2,1545.0316708460327,3090.0633416920655
2023-11-21,Monitor,West,4,1922.7368197394453,7690.947278957781
2023-11-21,Monitor,Central,1,1773.1757811072114,1773.1757811072114
2023-11-21,Laptop,East,2,1597.889725646795,3195.77945129359
2023-11-21,Laptop,Central,4,637.3032900091324,2549.2131600365296
2023-11-22,Keyboard,South,3,717.4760781584637,2152.428234475391
2023-11-22,Phone,West,1,669.3644410794274,669.3644410794274
2023-11-22,Keyboard,West,1,535.7394866196382,535.7394866196382
2023-11-22,Laptop,West,3,176.4568010601766,529.3704031805298
2023-11-22,Keyboard,West,1,1792.2166033093154,1792.2166033093154
2023-11-22,Tablet,West,4,1376.1645446270206,5504.6581785080825
2023-11-22,Monitor,West,3,566.4830419280734,1699.44912578422
2023-11-22,Monitor,West,2,1655.9235157211735,3311.847031442347
2023-11-23,Keyboard,North,3,1451.3571244255852,4354.071373276755
2023-11-23,Laptop,South,2,1590.8158374909717,3181.6316749819434
2023-11-23,Monitor,East,3,1448.5006657984904,4345.501997395471
2023-11-23,Tablet,Central,3,299.2553199213078,897.7659597639233
2023-11-23,Phone,North,4,1115.9420826314463,4463.768330525785
2023-11-23,Laptop,Central,2,1160.4060383113956,2320.812076622791
2023-11-23,Phone,Central,2,296.61053064216884,593.2210612843377
2023-11-23,Monitor,Central,4,123.01492058979389,492.05968235917555
2023-11-23,Monitor,South,4,869.7782328803703,3479.112931521481
2023-11-23,Monitor,Central,1,1209.9698071356675,1209.9698071356675
2023-11-23,Phone,East,2,1669.0487402391527,3338.0974804783054
2023-11-24,Tablet,Central,4,1649.1393072330882,6596.557228932353
2023-11-24,Keyboard,East,2,1497.1561114469841,2994.3122228939683
2023-11-24,Phone,South,2,448.0147435383855,896.029487076771
2023-11-24,Keyboard,North,3,1953.1316172025,5859.3948516075
2023-11-24,Laptop,West,4,265.3128578901992,1061.2514315607968
2023-11-25,Phone,West,2,1421.6833254306703,2843.3666508613405
2023-11-25,Laptop,Central,1,294.6935060186096,294.6935060186096
2023-11-25,Monitor,Central,4,1944.09944487559,7776.39777950236
2023-11-25,Laptop,South,2,1460.3219178648544,2920.643835729709
2023-11-25,Monitor,East,1,159.12827683617195,159.12827683617195
2023-11-25,Keyboard,South,4,658.6565024946983,2634.6260099787933
2023-11-25,Monitor,West,4,1809.9363876127625,7239.74555045105
2023-11-25,Phone,Central,1,1848.4989361904125,1848.4989361904125
2023-11-25,Keyboard,West,1,1561.7165574169933,1561.7165574169933
2023-11-25,Keyboard,West,4,1285.6830877920622,5142.732351168249
2023-11-25,Keyboard,North,2,1425.8258613200294,2851.651722640059
2023-11-25,Laptop,South,4,163.35302593202098,653.4121037280839
2023-11-26,Phone,North,4,695.9557274337703,2783.8229097350813
2023-11-26,Keyboard,West,3,1567.7537348009423,4703.2612044028265
2023-11-26,Monitor,West,2,1813.1353360714654,3626.270672142931
2023-11-26,Tablet,East,1,410.9024959954612,410.9024959954612
2023-11-26,Keyboard,Central,4,1318.1909448342974,5272.76377933719
2023-11-26,Laptop,South,4,236.67298781459505,946.6919512583802
2023-11-26,Laptop,West,2,1014.859677037501,2029.719354075002
2023-11-26,Keyboard,West,4,1859.2743195088872,7437.097278035549
2023-11-26,Keyboard,West,4,195.89009505506345,783.5603802202538
2023-11-27,Tablet,West,1,1654.6522535646668,1654.6522535646668
2023-11-27,Tablet,Central,3,589.8688222782855,1769.6064668348565
2023-11-27,Keyboard,Central,2,1965.6082035081959,3931.2164070163917
2023-11-27,Tablet,West,1,751.05906101316,751.05906101316
2023-11-27,Phone,North,1,1985.3073630486485,1985.3073630486485
2023-11-27,Laptop,North,2,101.83342750277157,203.66685500554314
2023-11-27,Tablet,West,2,1543.9684016676272,3087.9368033352544
2023-11-27,Keyboard,North,2,205.87791965930103,411.75583931860206
2023-11-27,Laptop,South,1,1146.828220695576,1146.828220695576
2023-11-28,Monitor,East,1,707.6585449216084,707.6585449216084
2023-11-28,Laptop,South,1,629.5832823372215,629.5832823372215
2023-11-28,Monitor,South,4,1438.1966524001712,5752.786609600685
2023-11-28,Monitor,Central,1,700.0798407908085,700.0798407908085
2023-11-28,Laptop,Central,1,122.89495230287254,122.89495230287254
2023-11-28,Keyboard,West,2,137.10563256414616,274.2112651282923
2023-11-28,Laptop,Central,1,216.1034490909728,216.1034490909728
2023-11-28,Laptop,East,2,1603.4411749582619,3206.8823499165237
2023-11-28,Tablet,North,1,726.3283438206772,726.3283438206772
2023-11-28,Tablet,Central,4,142.33661333503417,569.3464533401367
2023-11-29,Keyboard,Central,2,469.51623838787464,939.0324767757493
2023-11-29,Keyboard,West,3,1831.988966261626,5495.966898784878
2023-11-29,Tablet,East,4,209.30088905784288,837.2035562313715
2023-11-29,Monitor,South,4,875.2860077086285,3501.144030834514
2023-11-29,Keyboard,South,2,1290.0956923178321,2580.1913846356642
2023-11-29,Monitor,Central,1,1360.9330800576731,1360.9330800576731
2023-11-29,Monitor,North,4,557.3519618582332,2229.4078474329326
2023-11-29,Keyboard,North,4,1321.0041696231237,5284.016678492495
2023-11-29,Keyboard,North,4,386.2435284552042,1544.974113820817
2023-11-30,Monitor,East,1,635.3924435486614,635.3924435486614
2023-11-30,Laptop,South,3,211.13361777168137,633.4008533150441
2023-11-30,Monitor,South,3,743.2598438544609,2229.7795315633825
2023-11-30,Tablet,West,4,1503.0076923614783,6012.030769445913
2023-11-30,Keyboard,East,1,738.3366236892706,738.3366236892706
2023-11-30,Monitor,Central,3,1947.1482229533265,5841.444668859979
2023-11-30,Monitor,West,4,318.5230079218206,1274.0920316872823
2023-11-30,Phone,East,2,251.43900494637225,502.8780098927445
2023-12-01,Laptop,North,2,1066.1578424653821,2132.3156849307643
2023-12-01,Keyboard,North,4,1570.4074710369634,6281.629884147854
2023-12-01,Tablet,East,3,731.6953311544236,2195.085993463271
2023-12-01,Keyboard,West,1,911.7780426529636,911.7780426529636
2023-12-01,Tablet,West,3,1168.7934028487023,3506.3802085461066
2023-12-01,Laptop,North,2,903.8119623358699,1807.6239246717398
2023-12-01,Monitor,Central,3,1209.492448588152,3628.477345764456
2023-12-02,Keyboard,South,2,1034.1561385226248,2068.3122770452496
2023-12-02,Laptop,South,2,1213.6856159097501,2427.3712318195003
2023-12-02,Laptop,South,2,335.42525813419866,670.8505162683973
2023-12-02,Monitor,Central,2,1870.8344875169835,3741.668975033967
2023-12-02,Monitor,South,4,1060.08763077206,4240.35052308824
2023-12-02,Monitor,West,1,1445.939039407801,1445.939039407801
2023-12-02,Phone,East,1,650.6873785213165,650.6873785213165
2023-12-02,Phone,East,4,933.5469128357989,3734.1876513431957
2023-12-02,Keyboard,South,1,1873.8959436628215,1873.8959436628215
2023-12-03,Keyboard,North,3,1167.2174122178021,3501.6522366534064
2023-12-03,Monitor,East,3,408.14519566534545,1224.4355869960364
2023-12-03,Laptop,West,3,1473.035635856955,4419.106907570865
2023-12-03,Tablet,East,2,557.4081624196776,1114.8163248393553
2023-12-03,Laptop,Central,2,985.304290094571,1970.608580189142
2023-12-03,Tablet,North,3,1429.2332603536966,4287.69978106109
2023-12-03,Laptop,West,3,153.5615994434189,460.68479833025674
2023-12-03,Phone,Central,4,1873.5394765438223,7494.157906175289
2023-12-03,Tablet,North,3,1969.9356215002758,5909.806864500828
2023-12-03,Tablet,West,3,1183.7450547078495,3551.235164123548
2023-12-03,Monitor,South,4,1388.8197887994,5555.2791551976
2023-12-03,Laptop,North,1,374.13323630862345,374.13323630862345
2023-12-04,Laptop,North,2,931.6483281918044,1863.2966563836087
2023-12-04,Tablet,West,2,1657.7042682788942,3315.4085365577885
2023-12-04,Phone,Central,3,560.324768570908,1680.974305712724
2023-12-04,Monitor,South,1,1616.8539050351776,1616.8539050351776
2023-12-04,Laptop,North,3,1742.5647456046624,5227.694236813987
2023-12-04,Phone,Central,3,526.9195343826761,1580.7586031480284
2023-12-04,Laptop,West,4,410.4247672826459,1641.6990691305837
2023-12-04,Monitor,East,1,1229.9670422235376,1229.9670422235376
2023-12-04,Laptop,South,3,1982.9012161774056,5948.703648532217
2023-12-05,Phone,North,1,1603.5894607048021,1603.5894607048021
2023-12-05,Monitor,West,1,1026.7416489926838,1026.7416489926838
2023-12-05,Keyboard,South,3,849.1149660901332,2547.3448982703994
2023-12-05,Tablet,West,1,1453.8280055328687,1453.8280055328687
2023-12-05,Keyboard,West,2,1430.6117404038564,2861.223480807713
2023-12-05,Phone,East,1,770.0236591597856,770.0236591597856
2023-12-05,Monitor,North,1,1142.5746278632398,1142.5746278632398
2023-12-05,Phone,South,3,606.6134407805832,1819.8403223417497
2023-12-05,Keyboard,South,3,1452.2710242817514,4356.813072845254
2023-12-05,Keyboard,Central,3,661.7512865018865,1985.2538595056594
2023-12-05,Phone,North,4,850.5221730260242,3402.088692104097
2023-12-05,Tablet,North,2,1917.8596127082155,3835.719225416431
2023-12-05,Laptop,Central,3,738.8293486849885,2216.4880460549657
2023-12-06,Tablet,North,4,924.0837315717584,3696.334926287034
2023-12-06,Keyboard,South,4,1647.5744712711662,6590.297885084665
2023-12-06,Laptop,West,4,292.13719432132626,1168.548777285305
2023-12-06,Tablet,West,1,1668.1440534962353,1668.1440534962353
2023-12-06,Phone,Central,4,184.50173698052663,738.0069479221065
2023-12-06,Phone,East,2,1628.6294219233619,3257.2588438467237
2023-12-06,Keyboard,South,4,1556.8728790993782,6227.491516397513
2023-12-07,Laptop,North,2,356.6336769812746,713.2673539625492
2023-12-07,Keyboard,Central,4,1426.123451067054,5704.493804268216
2023-12-07,Keyboard,North,3,1820.7913072162632,5462.37392164879
2023-12-07,Monitor,West,4,571.6608111441096,2286.6432445764385
